#time,pitchRate,pitchangle,speed,Torqueclamped
0.2920000000000002,0.038312885478489,-0.0354697442565278,16.094888337384123,2.675558313079378
0.2930000000000002,0.05386227038253146,-0.03541588720287731,16.100612483252636,2.6469375837368148
0.2940000000000002,0.06270852921968809,-0.03535318410994004,16.10295150516728,2.635242474163597
0.2950000000000002,-0.027057622304027997,-0.0353802473081376,16.05991557742675,2.8504221128662444
0.2960000000000002,-0.04791899284928271,-0.03542817219370433,16.05251580108521,2.8874209945739437
0.2970000000000002,-0.03331515129796768,-0.03546149344677158,16.060412480916806,2.8479375954159636
0.2980000000000002,-0.007842757650133078,-0.03546934239303403,16.07290587893311,2.785470605334446
0.2990000000000002,0.012636978491420517,-0.035456711711508805,16.08256712668307,2.7371643665846435
0.3000000000000002,0.0329715560954112,-0.03542374654913578,16.092204479016893,2.6889776049155323
0.3010000000000002,0.021794954121591038,-0.03540195809715952,16.086309484524584,2.718452577377075
0.3020000000000002,0.05473158973457758,-0.03534723307201677,16.101334589807504,2.643327050962476
0.3030000000000002,0.0803479306173208,-0.03526689174259829,16.112411775230225,2.5879411238488714
0.3040000000000002,0.026259790949638644,-0.0352406385813281,16.085130131126085,2.7243493443695677
0.3050000000000002,0.021702587096569637,-0.035218942609377725,16.08222942699633,2.7388528650183375
0.3060000000000002,0.025674380788328708,-0.03519327480151015,16.08375726772449,2.731213661377545
0.3070000000000002,0.03200249989454033,-0.03516127881962588,16.086711103033036,2.716444484834817
0.3080000000000002,0.04400467143304342,-0.03511728059800986,16.092828765730857,2.6858561713457085
0.3090000000000002,0.02924252365212614,-0.03508804445154389,16.08582632009654,2.7208683995172933
0.3100000000000002,0.019519604084406988,-0.03506853111784963,16.0815622740727,2.7421886296365017
0.3110000000000002,0.01650863379180858,-0.035052028628106545,16.08085194069466,2.745740296526691
0.3120000000000002,0.020448646278275577,-0.0350315859699336,16.083770049792676,2.7311497510366145
0.3130000000000002,-0.00023229099240645168,-0.03503182409564812,16.07446706779809,2.777664661009549
0.3140000000000002,0.02651481004948178,-0.035005314949138916,16.08747479423422,2.712626028828886
0.3150000000000002,0.049331788815730415,-0.03495598864888177,16.09791267826284,2.6604366086857922
0.3160000000000002,0.06633258420771944,-0.034889661355599205,16.105263354790488,2.6236832260475573
0.3170000000000002,0.05160499965538988,-0.034838061455079485,16.096856487511467,2.665717562442662
0.3180000000000002,0.03973053798516765,-0.034798335817415024,16.090299087120016,2.698504564399915
0.31900000000000023,0.03346425655351329,-0.03476487625461435,16.087087302770634,2.714563486146826
0.32000000000000023,0.03407347150221067,-0.034730807249868705,16.087814315544538,2.7109284222773056
